TIMESTAMP,Delta_18O,Delta_D,Latitude,Longitude,Landscape
201412311500,-71.6621,-502.715,75.1S,123.38EÊ,Ice Sheet
201412311600,-70.1438,-511.724,75.1S,123.38EÊ,Ice Sheet
201412311700,-71.685,-528.713,75.1S,123.38EÊ,Ice Sheet
201412311800,-70.0671,-529.237,75.1S,123.38EÊ,Ice Sheet
201412311900,-69.682,-535.031,75.1S,123.38EÊ,Ice Sheet
201412312000,-71.9151,-539.894,75.1S,123.38EÊ,Ice Sheet
201412312100,-69.0359,-497.92,75.1S,123.38EÊ,Ice Sheet
201412312200,-67.7918,-488.624,75.1S,123.38EÊ,Ice Sheet
201412312300,-67.4322,-481.48,75.1S,123.38EÊ,Ice Sheet
201501010000,-67.5387,-487.248,75.1S,123.38EÊ,Ice Sheet
201501010100,-69.306,-499.12,75.1S,123.38EÊ,Ice Sheet
201501010200,-70.8316,-510.547,75.1S,123.38EÊ,Ice Sheet
201501010300,-71.7553,-508.244,75.1S,123.38EÊ,Ice Sheet
201501010400,-71.3689,-495.429,75.1S,123.38EÊ,Ice Sheet
201501010500,-70.9144,-502.09,75.1S,123.38EÊ,Ice Sheet
201501010600,-68.7645,-496.142,75.1S,123.38EÊ,Ice Sheet
201501010700,-69.8261,-498.71,75.1S,123.38EÊ,Ice Sheet
201501010800,-69.8822,-501.964,75.1S,123.38EÊ,Ice Sheet
201501010900,-69.7268,-500.686,75.1S,123.38EÊ,Ice Sheet
201501011000,-71.1673,-501.985,75.1S,123.38EÊ,Ice Sheet
201501011100,-71.0494,-508.869,75.1S,123.38EÊ,Ice Sheet
201501011200,-72.18,-504.29,75.1S,123.38EÊ,Ice Sheet
201501011300,-73.9239,-505.207,75.1S,123.38EÊ,Ice Sheet
201501011400,-71.2225,-518.019,75.1S,123.38EÊ,Ice Sheet
201501011500,-70.5591,-522.008,75.1S,123.38EÊ,Ice Sheet
201501011600,-68.8918,-524.714,75.1S,123.38EÊ,Ice Sheet
201501011700,-70.4277,-525.552,75.1S,123.38EÊ,Ice Sheet
201501011800,-70.4024,-523.328,75.1S,123.38EÊ,Ice Sheet
201501011900,-76.261,-498.924,75.1S,123.38EÊ,Ice Sheet
201501012000,-71.0868,-530.555,75.1S,123.38EÊ,Ice Sheet
201501012100,-72.0497,-518.827,75.1S,123.38EÊ,Ice Sheet
201501012200,-72.5823,-517.684,75.1S,123.38EÊ,Ice Sheet
201501012300,-72.658,-512.702,75.1S,123.38EÊ,Ice Sheet
201501020000,-71.4065,-515.822,75.1S,123.38EÊ,Ice Sheet
201501020100,-71.1182,-503.427,75.1S,123.38EÊ,Ice Sheet
201501020200,-71.3688,-509.526,75.1S,123.38EÊ,Ice Sheet
201501020300,-69.4064,-507.106,75.1S,123.38EÊ,Ice Sheet
201501020400,-71.3351,-508.034,75.1S,123.38EÊ,Ice Sheet
201501020500,-72.6841,-507.75,75.1S,123.38EÊ,Ice Sheet
201501020600,-71.0482,-503.457,75.1S,123.38EÊ,Ice Sheet
201501020700,-71.3924,-511.921,75.1S,123.38EÊ,Ice Sheet
201501020800,-72.561,-499.915,75.1S,123.38EÊ,Ice Sheet
201501020900,-69.9576,-500.851,75.1S,123.38EÊ,Ice Sheet
201501021000,-71.8956,-509.666,75.1S,123.38EÊ,Ice Sheet
201501021100,-73.5665,-512.211,75.1S,123.38EÊ,Ice Sheet
201501021200,-71.6005,-498.405,75.1S,123.38EÊ,Ice Sheet
